Pclass,Sex,Age_clean,SibSp,Parch,Fare_clean,Cabin,Embarked_clean
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,-0.46406260750968653,2.05823929183909,0.9351807702723484,-3.0679685857054744,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.4921698968629706,-0.46406260750968653,-0.4684268733151033,0.05562257754459185,-3.123370676428369,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.5717955999345412,0.4500641751983475,-0.3344679438512551
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.5543029465975716,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-2.2498413494331975,0.32513940653544915,0.7949062092619934,-0.39002024010413816,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,0.5949864252333638,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.39109447384352297,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.13413347404041048,0.32513940653544915,-0.4684268733151033,0.6068123783206526,-3.095669631066922,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.4703541136398612,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,-0.3809671856450749,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.560654529493323,0.4500641751983475,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,-1.2806883796531257,-0.46406260750968653,-0.4684268733151033,-0.5605560189757375,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.21273468813449584,0.32513940653544915,-0.4684268733151033,-0.35835614516593894,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.10167016824184551,1.1143414205805848,-0.4684268733151033,-0.5442361098957381,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,1.3131516854516905,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.5472664810557495,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.9987468290753492,0.32513940653544915,-0.4684268733151033,-0.09683417586155263,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-2.145301734688064,1.9035434346257205,2.05823929183909,-0.0757247792360865,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,-0.526450270494526,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3665653549647313,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-0.8090810950886135,0.32513940653544915,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.5269381321054256,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-1.2020871655590402,3.4819474627159916,2.05823929183909,0.3699180384126435,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.46406260750968653,0.7949062092619934,-0.19065371641918,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5486339008593769,0.4500641751983475,-0.3344679438512551
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5511740649199747,0.4500641751983475,-0.3344679438512551
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.5072946658011723,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.8090810950886135,1.9035434346257205,2.05823929183909,5.110296214472342,-1.8768236351632352,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,-2.0941318060834737
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.32513940653544915,-0.4684268733151033,1.2277804623864486,-1.4059058640186293,0.5453639872648541
0.8036824573987724,0.7371245492832738,-1.595093236029467,0.32513940653544915,0.7949062092619934,-0.35718340090896855,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.6360033480036674,0.4500641751983475,-2.0941318060834737
-0.40865209698242655,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.5472664810557495,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,1.391752899545776,-0.46406260750968653,-0.4684268733151033,-0.5600681573648377,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-0.3374738105241015,0.32513940653544915,2.05823929183909,2.82447176825157,-1.9045246805246827,0.5453639872648541
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.5139394347611663,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.2345504713576052,0.32513940653544915,-0.4684268733151033,1.2277804623864486,-1.4059058640186293,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.6843419726990079,-0.46406260750968653,-0.4684268733151033,-0.5269381321054256,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.099163826392544,-0.46406260750968653,-0.4684268733151033,0.10253234782340553,-3.4280821754042905,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,0.7949062092619934,-0.20570471621313738,0.20075476694532077,-2.0941318060834737
-1.6209866513636255,0.7371245492832738,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,0.45425711439692273,-3.455783220765738,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,1.4629156859090022,-2.5416487238379735,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.07992789465306815,0.4500641751983475,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,-1.2020871655590402,-0.46406260750968653,-0.4684268733151033,-0.5458967157636082,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.5487324113769625,0.4500641751983475,-0.3344679438512551
0.8036824573987724,-1.3566228407021954,0.8415444008871785,0.32513940653544915,-0.4684268733151033,-0.5078810379296576,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.0205626122984586,-0.46406260750968653,-0.4684268733151033,-0.014742077873628677,-1.849122589801788,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.5477543426666491,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.2345504713576052,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,0.32513940653544915,2.05823929183909,2.084470142103284,-2.320040360946394,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.5442361098957381,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,1.5489553277339465,0.32513940653544915,-0.4684268733151033,1.0695584982130382,-0.8241839114282336,-2.0941318060834737
-1.6209866513636255,-1.3566228407021954,0.9201456149812639,-0.46406260750968653,-0.4684268733151033,2.4245659766246828,-0.1039567320306008,-2.0941318060834737
-1.6209866513636255,0.7371245492832738,-0.8090810950886135,0.32513940653544915,-0.4684268733151033,0.515338326276966,-0.851884956789681,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.5477543426666491,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.18027138233593085,0.32513940653544915,-0.4684268733151033,0.515338326276966,0.17305372158387336,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.07992789465306815,0.4500641751983475,-2.0941318060834737
-1.6209866513636255,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.11354578152337996,-0.2978640495607327,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,0.32513940653544915,0.7949062092619934,-0.48471933885449325,0.39466208447545265,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,0.05553225994632516,1.9035434346257205,-0.4684268733151033,-0.23756348669799368,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,-2.0941318060834737
-1.6209866513636255,-1.3566228407021954,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.0264695204433321,-2.790958132091,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,2.4511473979531724,-1.1565964557656025,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.849553504851398,2.05823929183909,0.9011711868202084,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,-0.3607016336798796,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.5707711109570557,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,-0.5442361098957381,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,0.7949062092619934,-0.39109447384352297,0.4500641751983475,-2.0941318060834737
-0.40865209698242655,0.7371245492832738,0.3699371163226665,0.32513940653544915,-0.4684268733151033,-0.23756348669799368,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,1.4703541136398612,-0.46406260750968653,-0.4684268733151033,-0.5458967157636082,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.41607502461818685,1.1143414205805848,-0.4684268733151033,-0.16368059850886216,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-0.9662835232767842,-0.46406260750968653,-0.4684268733151033,-0.44865745295265524,0.4500641751983475,-2.0941318060834737
-1.6209866513636255,-1.3566228407021954,0.6843419726990079,0.32513940653544915,-0.4684268733151033,0.9418255392323422,-1.3782048186571818,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5605560189757375,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.5190221083708758,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-2.145301734688064,-0.46406260750968653,0.7949062092619934,-0.48471933885449325,0.39466208447545265,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.10167016824184551,0.32513940653544915,-0.4684268733151033,1.1971906011876343,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.20179478686039828,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,2.413568682768885,0.32513940653544915,-0.4684268733151033,1.0348640321148275,-0.7410807753438914,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.5458967157636082,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.2345504713576052,-0.46406260750968653,-0.4684268733151033,0.10253234782340553,0.4223631298369001,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.3115589483911104,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.33925999375255783,-0.3344679438512551
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3665653549647313,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,0.7629431867930931,0.32513940653544915,5.84823853957038,0.0034354581094115915,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.5458967157636082,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,1.1143414205805848,0.7949062092619934,-0.09683417586155263,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.6057407586049225,-0.46406260750968653,0.7949062092619934,-0.03350598598515417,-2.126133043416262,-2.0941318060834737
-1.6209866513636255,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,0.7949062092619934,0.559902608041839,-0.21476091347639045,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,1.0773480431694344,-0.46406260750968653,-0.4684268733151033,-0.5788320654763632,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,1.4061360999635262,-2.7632570867295527,-2.0941318060834737
0.8036824573987724,0.7371245492832738,1.391752899545776,-0.46406260750968653,-0.4684268733151033,-0.5190221083708758,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,1.2987314899331543,-2.458545587753631,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-2.2372651551781444,0.32513940653544915,0.7949062092619934,-0.29033697826165905,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.5630000180072636,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.413475125243545,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-1.2020871655590402,2.6927454486708564,0.7949062092619934,0.2007496793446717,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,-0.0264695204433321,-0.519472412452312,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.550686203309075,0.22845581230676817,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.48953795262361843,-3.5942884475729753,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,1.0695584982130382,-0.6025755485366543,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
-0.40865209698242655,-1.3566228407021954,-1.9094980924058083,0.32513940653544915,2.05823929183909,-0.07924301200699749,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.4993786420666225,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
-0.40865209698242655,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.5707711109570557,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,-1.322802727934287,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,-0.5471734578137595,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,1.15594925726352,-0.46406260750968653,0.7949062092619934,-0.35249242388108715,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,1.2345504713576052,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,0.9938179831208654,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,-0.5477543426666491,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.5600681573648377,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.5339745976472476,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.05553225994632516,0.32513940653544915,-0.4684268733151033,-0.16719883127977314,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,-0.560654529493323,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,-0.5543029465975716,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,1.391752899545776,0.32513940653544915,0.7949062092619934,0.5025366499678777,-0.7964828660667862,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.3699371163226665,0.32513940653544915,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,1.6275565418280318,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,1.1143414205805848,-0.4684268733151033,-0.18478999513432828,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-0.8876823091826989,0.32513940653544915,-0.4684268733151033,4.606456666718005,-1.5998131815487613,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,-1.0448847373708696,3.4819474627159916,2.05823929183909,0.3699180384126435,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.550686203309075,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.003014635303925257,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.9201456149812639,1.1143414205805848,-0.4684268733151033,-0.39920751861324383,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-1.2020871655590402,0.32513940653544915,2.05823929183909,2.084470142103284,-2.320040360946394,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,0.7949062092619934,1.0826533605863689,-0.9072870475125758,0.5453639872648541
