Pclass,Sex,Age_clean,Family_cnt,Fare_clean_tr,Cabin_ind,Title
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.5403851187520513,1.5411553281618184,1.8376749387004951,-1.230540836636496
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.3301701470752774,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-1.2020871655590402,-0.5403851187520513,-0.650574888547508,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,-1.0448847373708696,-0.5403851187520513,-0.6611647113228905,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,0.8415444008871785,0.0232196730713772,-0.5198678396181665,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,0.7371245492832738,2.0205626122984586,-0.5403851187520513,0.4150436821916427,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.2345504713576052,-0.5403851187520513,0.2923645981900356,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,1.1504292567182342,1.828247235955722,1.8376749387004951,0.9838106604616975
0.8036824573987724,-1.3566228407021954,-0.18027138233593085,-0.5403851187520513,-0.6444338098155705,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,1.5489553277339465,0.0232196730713772,1.3236752116372998,1.8376749387004951,0.9838106604616975
-1.6209866513636255,-1.3566228407021954,0.9201456149812639,-0.5403851187520513,1.9643396325781615,1.8376749387004951,-1.230540836636496
-1.6209866513636255,0.7371245492832738,-0.8090810950886135,0.0232196730713772,0.9409129662193995,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,-0.18027138233593085,0.0232196730713772,0.9409129662193995,1.8376749387004951,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.3301701470752774,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.44853833041675184,-0.5403851187520513,0.2837058449023344,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,0.5868244648948057,-0.4487900693716,1.8376749387004951,0.9838106604616975
-0.40865209698242655,-1.3566228407021954,0.05553225994632516,1.1504292567182342,0.09252669266153075,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.3699371163226665,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.023068954147760175,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-0.8090810950886135,-0.5403851187520513,0.40024407741316903,1.8376749387004951,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,-0.5403851187520513,1.9744731803210254,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.095662799482233,1.218755135463302,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,0.8415444008871785,-0.5403851187520513,-0.14016237745524324,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,0.7371245492832738,2.5707711109570557,-0.5403851187520513,0.2923645981900356,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.3374738105241015,0.0232196730713772,-0.6444338098155705,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,0.0232196730713772,-0.20705117430160913,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,0.7371245492832738,0.3699371163226665,0.0232196730713772,0.09252669266153075,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,1.4703541136398612,-0.5403851187520513,-0.650574888547508,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.41607502461818685,0.5868244648948057,0.2104962654549502,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-0.9662835232767842,-0.5403851187520513,-0.3481397361190951,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,0.6843419726990079,0.0232196730713772,1.244852853547702,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7068008641366081,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.8415444008871785,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.5403851187520513,-0.5561900495139562,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-2.145301734688064,0.0232196730713772,-0.4487900693716,1.8376749387004951,-1.230540836636496
-1.6209866513636255,0.7371245492832738,-0.10167016824184551,0.0232196730713772,1.3980844889093544,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.8876823091826989,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.5403851187520513,0.15128701014129028,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-0.8090810950886135,-0.5403851187520513,0.2741427163888719,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,2.413568682768885,0.0232196730713772,1.3027202561403588,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.5403851187520513,-0.650574888547508,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.2345504713576052,-0.5403851187520513,0.5532766941110718,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,-0.5403851187520513,-0.2880926183890263,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6596940825342409,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.0232196730713772,-0.15271527418922534,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.7629431867930931,2.8412436321885197,0.43760399926156557,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.2588725964300162,-0.5403851187520513,-0.650574888547508,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,1.1504292567182342,0.3070501269495301,-0.5441658799064574,0.9838106604616975
-0.40865209698242655,-1.3566228407021954,0.5271395445108372,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,0.7371245492832738,0.6057407586049225,0.0232196730713772,0.3912693407218188,1.8376749387004951,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,0.03188254170566333,0.0232196730713772,0.9762640345862331,1.8376749387004951,0.9838106604616975
-0.40865209698242655,0.7371245492832738,-0.10167016824184551,-0.5403851187520513,-0.44619855014846427,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,1.0773480431694344,-0.5403851187520513,-0.782626546987971,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,-0.3374738105241015,0.0232196730713772,1.5117985813681776,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,1.391752899545776,-0.5403851187520513,-0.5561900495139562,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-1.0448847373708696,-0.5403851187520513,1.4545160029951079,1.8376749387004951,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-2.2372651551781444,0.5868244648948057,-0.0007395542823996192,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.5403851187520513,-0.7165500266753672,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.10167016824184551,-0.5403851187520513,-0.25944505358882847,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-1.2020871655590402,2.2776388403650913,0.6575178739411154,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.5271395445108372,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,-0.023068954147760175,-0.5403851187520513,0.40024407741316903,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.9987468290753492,-0.5403851187520513,-0.6685384160695504,1.8376749387004951,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.9199815205694498,1.8376749387004951,0.43022278618714915
-1.6209866513636255,0.7371245492832738,-0.18027138233593085,-0.5403851187520513,1.3236752116372998,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.023068954147760175,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-1.9094980924058083,1.1504292567182342,0.33109656858661285,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.5403851187520513,-0.49311614886524346,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,0.05553225994632516,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,0.7371245492832738,2.5707711109570557,-0.5403851187520513,0.2923645981900356,1.8376749387004951,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.3699371163226665,-0.5403851187520513,-0.2880926183890263,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,1.15594925726352,0.0232196730713772,-0.12285344129152899,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,1.2345504713576052,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.5403851187520513,1.2774991464912542,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.13413347404041048,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-4.069138715295132,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.5403851187520513,-0.7048682498294558,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.3374738105241015,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.5403851187520513,-0.6074299493255755,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.05553225994632516,0.0232196730713772,0.2051666910300281,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.8415444008871785,-0.5403851187520513,-0.7071916432518892,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.5271395445108372,-0.5403851187520513,-0.6823593915907901,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,1.391752899545776,0.5868244648948057,0.9305709743016974,1.8376749387004951,0.9838106604616975
-0.40865209698242655,0.7371245492832738,0.3699371163226665,0.0232196730713772,0.2741427163888719,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,1.6275565418280318,-0.5403851187520513,-0.44619855014846427,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.5868244648948057,0.1781119506411769,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.0232196730713772,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-4.069138715295132,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.44853833041675184,-0.5403851187520513,0.2741427163888719,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-0.8876823091826989,0.0232196730713772,2.6332425069361407,1.8376749387004951,0.9838106604616975
0.8036824573987724,-1.3566228407021954,-1.0448847373708696,3.4048484240119485,0.8180360560787463,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,-0.6518786669004428,-0.5403851187520513,-0.6685384160695504,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.42965044897504995,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.9201456149812639,0.5868244648948057,-0.22571523633458446,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-1.2020871655590402,1.1504292567182342,1.828247235955722,1.8376749387004951,-1.230540836636496
-1.6209866513636255,0.7371245492832738,-0.6518786669004428,0.0232196730713772,1.3315003502673493,1.8376749387004951,0.43022278618714915
